itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate
100034104,beli-harddisk-eksternal,Lazada Customer,3,,null,null,0,0,0,1,19.58,30-Jul-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Lazada Customer,5,,null,Sip mantap,0,0,0,1,19.58,29-Jul-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,bay H.,5,,null,null,0,0,0,1,19.58,22-Jul-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,purwati,5,,null,null,0,0,0,1,19.56,06 Mei 2019,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,19.15,2-Jul-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,19.01,15 Mei 2019,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,19.01,1-Jul-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Putra A.,5,,null,null,0,0,0,1,19.01,1-Apr-19,iosApp,10/2/2019
100034104,beli-harddisk-eksternal,Lie M.,5,,null,null,0,0,0,1,19.01,24-Jun-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Tumpal S.,5,,null,null,0,0,0,1,19.01,4-Jun-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Aldino W.,5,,null,null,0,0,0,1,19.01,19-Feb-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,anggi A.,5,,null,null,0,0,0,1,19.01,23-Feb-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Ahmad F.,5,,null,null,0,0,0,1,19.01,8-Mar-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Nama P.,5,,null,null,0,0,0,1,19.01,8-Jun-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Pupung A.,5,,null,bagus ori!,0,0,0,1,19.01,7-Jun-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Bambang G.,5,,null,null,0,0,0,1,19.01,6-Jun-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,19.01,27-Jan-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,ardi R.,5,,null,null,0,0,0,1,19.01,11-Feb-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,THE N.,5,,null,null,0,0,0,1,19.01,31-Mar-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,selvi H.,5,,null,null,0,0,0,1,19.01,16 Mei 2019,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Siti S.,5,,null,null,0,0,0,1,19.01,14 Mei 2019,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,19.01,15 Mei 2019,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Desy C.,5,,null,null,0,0,0,1,19.01,06 Mei 2019,iosApp,10/2/2019
100034104,beli-harddisk-eksternal,Saleh H.,5,,null,null,0,0,0,1,19.01,17-Mar-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Novan A.,5,,null,null,0,0,0,1,19.01,04 Mei 2019,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Aobhie H.,5,,null,real good,0,0,0,1,19.01,26-Mar-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Dwi P.,5,,null,null,0,0,0,1,18.01,29-Apr-19,iosApp,10/2/2019
100034104,beli-harddisk-eksternal,Kejar K.,3,,null,null,0,0,0,1,18.01,9-Apr-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Yulianto A.,3,,null,null,0,0,0,1,18.01,4-Mar-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Satria F.,5,,null,null,0,0,0,1,18.01,14-Apr-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,*i. P.,5,,null,null,0,0,0,1,18.01,15-Apr-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Ketut W.,5,,null,bagus,0,0,0,1,18.01,11-Apr-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Maswa A.,5,,null,null,0,0,0,1,18.01,29-Mar-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,abdul M.,5,,null,good,0,0,0,1,18.01,27-Mar-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,muhamad N.,5,,null,null,0,0,0,1,18.01,13-Mar-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,sri H.,5,,null,null,0,0,0,1,18.01,1-Mar-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Jesa J.,5,,null,null,0,0,0,1,18,1-Apr-19,iosApp,10/2/2019
100034104,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17.01,28-Jan-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Sriyana,3,,null,null,0,0,0,1,17.01,28-Jan-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Leonard P.,5,,null,null,0,0,0,1,17.01,19-Jan-19,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,16.01,26 Okt 2018,androidApp,10/2/2019
100034104,beli-harddisk-eksternal,bondan I.,5,,null,null,0,0,0,1,16.01,29-Sep-18,androidApp,10/2/2019
100034117,beli-harddisk-eksternal,Lazada Customer,2,,null,null,0,0,0,1,19.01,13-Jun-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Lazada Customer,2,,null,"pengiriman sangat lama, tgl 19 di pesan, tgl 22 barang baru dikemas, tgl 23 baru diambil ekspedisi, tgl 25 baru sampai. Masih dijabotabek tapi lama.",0,0,0,1,34.58,19-Jul-19,desktop,10/2/2019
100036366,beli-harddisk-eksternal,hadiyanto,1,,"barang pecah dikirim, payah ni seller","barang tanpa kemasan, tanpa pelindung apapun, hanya dus tv saja, liat dusnya sobek dikit sudah mulai curiga, kayaknya pecah ini, eeeeellllaaaa pas dibuka pecah beneran, BAD SELLER, BENER BENER BAD SELLER MAU UNTUNG AJA, tanpa peduli keadaan produk , kalo gak ada untung n pelit pakingan ya jgn jualan ....barang sudah retur , mudah mudahan barangnya cepat di kirim lg d",27,27,0,1,33.55,27-Mar-18,desktop,10/2/2019
100036366,beli-harddisk-eksternal,Fajar H.,4,,Brng Utuh diterima,"Barang diterima pada hari akhir yg dijadwalkan, yaitu malam hari. Kondisi barang terlindungi dengan packing bawaan unit. Kualitas unit adalah kualitas Sharp. Semoga awet. Bila unit ini dikirim dari gudang Lazada di Bogor, mestinya bisa lebih cpt tiba, bukan pada hari akhir yg dijadwalkan karena alamat tujuan juga di Bogor.",4,4,0,1,33.39,27-Mar-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,aryanto,4,,sesuai pesanan,masukan saja.. klo bisa packingnya jangan asal.. dikasih buble wrap minimal.. ini cuma dipacking pakai plastik biasa.. sempet khawatir pecah.. tpi untung gk terjadi . ..,0,0,0,1,29.99,15-Jul-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Heri S.,5,,null,null,0,0,0,1,27,30 Agu 2019,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Abdul A.,4,,,pesanan sesuai dgn yg di gambar .....skrg sy lg coba smoga awet...,2,2,0,1,24.84,1-Mar-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Edi S.,2,,Pengiriman,Pengiriman tidak sesuai tanggal yang tertera,18,18,1,1,24.38,1-Apr-17,desktop,10/2/2019
100036366,beli-harddisk-eksternal,Lazada Customer,5,,null,sesuai... no tipu2,1,1,0,1,24.01,24-Mar-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Pohin,5,,null,barang ok packing rapih,0,0,0,1,22.49,24 Agu 2018,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Nilam R.,5,,null,"Barangnya sampai dengan cepat, bagus, terimakasih lazada.",0,0,0,1,22.49,30 Agu 2018,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Pohin,5,,tv murah,"pengiriman cepat packirng rapih harga murah, free ongkir",0,0,0,1,22.49,15-Jul-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,ming F.,5,,mantapp,mantapp barang nya sesuai pesanan,0,0,0,1,22.49,9-Jul-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,kiky p.,1,,Parah,Jangan pernah beli disini..parah banget..barang belum sampe udh 2 mi ggu alesan nya gak jelas gangguan dll..,27,27,0,1,22.35,,mobile-app,10/2/2019
100036366,beli-harddisk-eksternal,Muhammad A.,1,,"pengiriman lama pisan, katanya dr kurir, pengirimannya ga pake exspres",hati hati ini tv ga bisa pake USB,0,0,0,1,21.51,19-Mar-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Kusnadi,3,,null,null,1,1,0,1,21.5,22-Jun-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,19.15,14-Jul-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Yan T.,5,,null,null,0,0,0,1,19.15,15-Jul-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,ARIF B.,5,,null,null,0,0,0,1,19.01,4-Feb-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Akasia P.,5,,null,null,0,0,0,1,18.64,13-Feb-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Indah P.,5,,null,null,0,0,0,1,18.01,27 Agu 2018,iosApp,10/2/2019
100036366,beli-harddisk-eksternal,tjhong K.,5,,null,null,0,0,0,1,18.01,15 Agu 2018,iosApp,10/2/2019
100036366,beli-harddisk-eksternal,Jovan R.,5,,null,null,0,0,0,1,17.01,9-Sep-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Harris H.,5,,null,null,0,0,0,1,17.01,28-Jan-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Lukas P.,5,,null,null,0,0,0,1,17.01,17-Jan-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Harris H.,5,,null,null,0,0,0,1,17.01,15-Jan-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Harris H.,5,,null,null,0,0,0,1,17.01,12-Jan-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Harris H.,5,,null,null,0,0,0,1,17.01,10-Jan-19,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,lukas P.,5,,null,null,0,0,0,1,17.01,7-Jul-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,lukas P.,5,,null,null,0,0,0,1,17.01,9-Jul-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Hendry,5,,null,null,0,0,0,1,17.01,9-Sep-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,tjhong K.,5,,null,null,0,0,0,1,17,17-Sep-18,iosApp,10/2/2019
100036366,beli-harddisk-eksternal,Lukas P.,5,,null,puas,0,0,0,1,16.01,19-Nov-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Akasia P.,4,,null,null,0,0,0,1,16.01,26 Okt 2018,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Akasia P.,4,,null,null,0,0,0,1,16.01,29 Okt 2018,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Lukas P.,4,,null,null,0,0,0,1,16.01,23 Okt 2018,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Lukas P.,4,,null,null,0,0,0,1,16.01,27 Agu 2018,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Akasia P.,4,,null,puas,0,0,0,1,16,19-Nov-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Jie L.,5,,null,null,0,0,0,1,16,9-Sep-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Akasia P.,4,,null,null,0,0,0,1,16,05 Okt 2018,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Akasia P.,4,,null,null,0,0,0,1,16,31 Agu 2018,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Akasia P.,4,,null,null,0,0,0,1,16,25-Sep-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Akasia P.,4,,null,null,0,0,0,1,16,26-Sep-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,yoppy H.,5,,null,null,0,0,0,1,14.99,9-Sep-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,ming F.,5,,null,mantap,0,0,0,1,14.99,31 Agu 2018,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,ming F.,4,,null,mantap,0,0,0,1,14.99,5-Sep-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,teno,4,,null,null,0,0,0,1,14.99,28-Nov-16,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Salbiah,5,,null,null,0,0,0,1,14.01,5-Apr-18,desktop,10/2/2019
100036366,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,14.01,26-Mar-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Soleh h.,5,,null,null,0,0,0,1,14.01,21-Mar-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,dede S.,1,,null,null,0,0,0,1,14,11-Apr-18,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Lazada Guest,3,,yuda,Sangat puas dengan produknya. Terimakasih..,14,14,1,1,13.88,,mobile,10/2/2019
100036366,beli-harddisk-eksternal,Amel F.,5,,null,null,0,0,0,1,13.26,11-Jun-17,androidApp,10/2/2019
100036366,beli-harddisk-eksternal,Maharaja H.,4,,null,null,0,0,0,1,13.01,25 Okt 2017,iosApp,10/2/2019
100036366,beli-harddisk-eksternal,Risa W.,5,,null,null,0,0,0,1,13.01,08 Agu 2017,desktop,10/2/2019
100038665,beli-harddisk-eksternal,Fitriyansyah,5,,Pelayanan,"Memuaskan, produk sesuai deskripsi, packing bagus, dan penerimaan produk cepat untuk saya yg berada di jkt",0,0,0,1,27,20 Des 2016,mobile-app,10/2/2019
100038665,beli-harddisk-eksternal,Sahrul A.,3,,"Kurang puas..,","Kenapa chargernya tidak lengkap....?? G bisa langsung dipakai buat charger..., kita harus nyari dan beli lagi sambungan buat chargernya.., tolong d bantu",0,0,0,1,27,22-Nov-16,mobile-app,10/2/2019
100038665,beli-harddisk-eksternal,Dani,1,,Laptop lenovo,Ini spek ram.nya 2GB atau 4GB,0,0,0,1,9.48,,mobile-app,10/2/2019
100042741,beli-harddisk-eksternal,Rayndra A.,1,,FLASHDISK BEKAS WKWKWK :D,"GAN SAYA SARANKAN UNTUK LEBIH BERHATI-HATI DALAM MEMBELI, FLASHDISK YANG DIKIRIM KE SAYA ADALAH FLASHDISK REKONDISI (DAUR ULANG BEKAS). JANGAN TERTIPU OLEH HARGA. MAS DOSA MAS BOHONG. DI FLASHDISKNYA ADA TULISAN NAMA ""ARYO"" YANG SENGAJA DIHAPUS TP KURANG BERSIH. FILE YANG DIKIRIM KE FLASHDISK JUGA ERROR. MAKAN DUIT HARAM MAS. KENYANG TP GA BERKAH.",0,0,0,1,27.66,4-Jul-17,desktop,10/2/2019
100042741,beli-harddisk-eksternal,Satya P.,2,,Sering corrupt,"Barang cepat sampainya. Kualitas FD kurang bagus, file yang di copy sering corrupt.",0,0,0,1,19.97,16 Mei 2017,desktop,10/2/2019
100042741,beli-harddisk-eksternal,Hendri,1,,null,Palsu,0,0,0,1,15.8,16-Jun-17,androidApp,10/2/2019
100042741,beli-harddisk-eksternal,Devvy A.,5,,null,null,0,0,0,1,13,30-Apr-17,androidApp,10/2/2019
100042741,beli-harddisk-eksternal,DHEA P.,5,,VERY NICE,VERY GOOD,0,0,0,1,12.37,15-Apr-17,mobile,10/2/2019
100042741,beli-harddisk-eksternal,Tjan H.,1,,barang kw,"korup terus klo di copy ke fd,mengecewakan",0,0,0,1,10.08,,mobile-app,10/2/2019
100047783,beli-harddisk-eksternal,ni P.,5,,null,null,0,0,0,1,17.01,27 Okt 2018,androidApp,10/2/2019
100052565,beli-harddisk-eksternal,Pieter C.,5,,TOP BGT,"hardisknya keren, pelindungnya kokoh , udah ada aplikasi transcend elitenya di dalam untuk enkripsi thanks seller and lazada",0,0,0,1,28.01,30 Okt 2017,androidApp,10/2/2019
100052565,beli-harddisk-eksternal,zara,4,,Barang sudah mendarat dengan selamat,"Sampainya agak lama tapi puas, packing rapi dan pas dateng warnanya biru seneng banget gan hehe. Top deh semoga awet barangnya",0,0,0,1,28.01,02 Okt 2017,mobile-app,10/2/2019
100052565,beli-harddisk-eksternal,Maesaroh,5,,Bagus,"Trims Lazada & reseller, , barang sdh saya terima senin siang, penigiriman sesuai dengan yg di informasikan.",0,0,0,1,27,9-Mar-17,desktop,10/2/2019
100052565,beli-harddisk-eksternal,Uli,5,,bagus,sesuai spek yg saya mau.. jd oke lah,0,0,0,1,22.49,12 Des 2017,androidApp,10/2/2019
100052565,beli-harddisk-eksternal,bahari,5,,Rekomended,barangnya bagus. rapi tidak mengecewakan. akan tetapi bagus kalau ada Bonus pouch nya. hehhe,1,1,0,1,22.32,23-Mar-17,mobile-app,10/2/2019
100052565,beli-harddisk-eksternal,Temon,5,,,"barang udah sampe gunn,, masih segell dari pabriknya,, mangstabb,,",0,0,0,1,20.51,11-Jan-18,desktop,10/2/2019
100052565,beli-harddisk-eksternal,Yaya S.,5,,,barang tlah diterima kondisi baik,0,0,0,1,20.51,11-Jan-18,androidApp,10/2/2019
100052565,beli-harddisk-eksternal,Fidel A.,5,,null,null,0,0,0,1,19.58,25 Mei 2018,androidApp,10/2/2019
100052565,beli-harddisk-eksternal,Mbah K.,5,,null,mantap,0,0,0,1,14.99,07 Agu 2018,androidApp,10/2/2019
100052565,beli-harddisk-eksternal,Anggun B.,5,,mantaaabs barang ok,null,0,0,0,1,14.01,11-Jan-18,androidApp,10/2/2019
100052565,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,14,12 Des 2017,androidApp,10/2/2019
100052565,beli-harddisk-eksternal,Harun Z.,4,,null,null,0,0,0,1,13.01,08 Des 2017,mobile,10/2/2019
100052565,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,13.01,06 Des 2017,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,Nicho P.,5,,null,"Barang sesuai deskripsi,penjual ramah,respon cepat..",1,1,0,1,33.01,31-Mar-19,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,Muhammad R.,5,,null,"Packaging rapi, flashdiksnya ORI, kapasitasnya sesuai dengan detail produk yang dicantumkan dan foto dengan barangnya sesuai + barangnya datang sesuai tepat waktu. Makasih ya.. 😘",0,0,0,1,31.01,30 Okt 2018,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,Johann S.,5,,mantap,"flashdisknya sudah diterima dengan baik. kapasitas total 58,544,586,752 bytes dengan FAT32. menjadi 62,885,724,160 bytes kalau diformat dengan exFAT. write speed 10MB/s dan read 30 MB/s dengan port USB 2.0, belum dicoba dengan port usb 3.0.",1,1,0,1,30.13,24-Jun-17,desktop,10/2/2019
100055947,beli-harddisk-eksternal,Dian A.,5,,null,"Terima kasih, barang bagus dan respon penjual sgt baik.",0,0,0,1,22.49,7-Sep-18,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,Elisa P.,5,,Oke,"Barang sudah diterima dgn baik. Packing rapih. Tp isinya cuma 58GB. Selebihnya, oke",1,1,1,1,21.24,23 Des 2016,mobile-app,10/2/2019
100055947,beli-harddisk-eksternal,Michael O.,5,,recommended,pas cocok buat anda semua. bgus. sesuai deskripsi.,0,0,0,1,20.51,8-Mar-17,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,Warya,5,,null,null,0,0,0,1,19.01,11 Mei 2019,iosApp,10/2/2019
100055947,beli-harddisk-eksternal,Wawan D.,4,,null,null,0,0,0,1,18.01,31-Jul-18,mobile,10/2/2019
100055947,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17.01,6-Sep-18,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,Siti N.,5,,null,null,0,0,0,1,17.01,14 Agu 2018,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,16.01,12-Nov-18,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,Birger,5,,null,null,0,0,0,1,16.01,7-Sep-18,desktop,10/2/2019
100055947,beli-harddisk-eksternal,ANWAR T.,5,,null,null,0,0,0,1,14.99,9-Sep-18,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,ahmad T.,5,,null,null,0,0,0,1,14.99,29-Jul-18,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,Novi A.,5,,null,PUAS,0,0,0,1,14.99,31-Jul-18,androidApp,10/2/2019
100055947,beli-harddisk-eksternal,achmad J.,5,,null,null,0,0,0,1,14.99,19-Jul-18,androidApp,10/2/2019
