itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate
100055947,beli-harddisk-eksternal,Yanti,5,,ok banget,"flashdisk 64gb casing metal, baguss",0,0,0,1,9.91,,desktop,10/2/2019
100061038,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,42.5,23-Sep-19,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,29.58,13 Agu 2019,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,rizki E.,5,,null,Sesuai deskripsi,0,0,0,1,26.65,15-Jul-19,desktop,10/2/2019
100061038,beli-harddisk-eksternal,fauzi A.,5,,null,"barang dah sampai, makasih",1,1,0,1,24.99,21 Agu 2018,desktop,10/2/2019
100061038,beli-harddisk-eksternal,Lazada Customer,5,,null,mantap barang gak minus sama sekali,0,0,0,1,24.51,12 Des 2018,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Febian M.,5,,null,"pengiriman cepat, packing cukup bagus",0,0,0,1,23.51,11-Nov-18,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Dirawan,5,,null,Biarkan bintang yang berbicara ... 👌👍,0,0,0,1,23.51,11-Nov-18,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Erwin J.,5,,null,"Barangnya ok, cepat sampai",0,0,0,1,23.51,12-Sep-18,mobile,10/2/2019
100061038,beli-harddisk-eksternal,Lazada Customer,5,,null,"Pengirimannya cepat, produk baik",0,0,0,1,23.51,01 Okt 2018,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Chandra K.,5,,null,Barang sesuai dengan deskripsi dan berfungsi baik.,0,0,0,1,23.51,26-Sep-18,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Lazada Customer,5,,null,"sampai cepat, barang sesuai.",0,0,0,1,22.49,4-Sep-18,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,dwi S.,4,,express,dikirim hari berikutnya dan barang mulus,0,0,0,1,21.5,5-Mar-18,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Andrari G.,5,,null,null,0,0,0,1,19.01,3-Jun-19,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,tetty N.,5,,null,null,0,0,0,1,19.01,22-Nov-18,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Septria I.,5,,null,null,0,0,0,1,18.01,27-Mar-19,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Dave M.,5,,null,null,0,0,0,1,18.01,12 Des 2018,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Fabiola A.,5,,null,null,0,0,0,1,18.01,20-Mar-19,iosApp,10/2/2019
100061038,beli-harddisk-eksternal,Lenka B.,5,,null,null,0,0,0,1,18.01,24-Feb-19,iosApp,10/2/2019
100061038,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17.01,12 Des 2018,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Anggoro E.,5,,null,null,0,0,0,1,17.01,10 Des 2018,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Zaldy C.,5,,null,null,0,0,0,1,16.01,08 Okt 2018,iosApp,10/2/2019
100061038,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,16.01,10 Okt 2018,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Willyanda N.,5,,null,null,0,0,0,1,16.01,17 Okt 2018,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,herry P.,5,,null,oke,0,0,0,1,16.01,12-Sep-18,desktop,10/2/2019
100061038,beli-harddisk-eksternal,Erlin D.,5,,null,null,0,0,0,1,16.01,13-Sep-18,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Lazada Customer,4,,null,baik,0,0,0,1,14.99,7-Sep-18,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,inge,5,,null,null,0,0,0,1,14.99,17 Agu 2018,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,Atika N.,5,,null,null,0,0,0,1,14.99,26-Jul-18,androidApp,10/2/2019
100061038,beli-harddisk-eksternal,SURYAWAN,5,,null,null,0,0,0,1,14.01,27 Mei 2018,iosApp,10/2/2019
100072071,beli-harddisk-eksternal,Alwan P.,2,,RAM?,ram 8gb atau 4gb?,0,0,0,1,9.92,,desktop,10/2/2019
100086255,beli-harddisk-eksternal,Kurniawan,5,,TV LED dengan beragam input!,"TV LED dengan pilihan input yang lengkap (HDMI, DV, VGA). Kami beli untuk keperluan kantor yang penggunaannya bisa multi-source. Panasonic satu-satunya merk yang menyediakan fasilitas ini (sepanjang pengetahuan kami). Kualitas gambar juga bagus, dengan bezel tipis yang memberikan kesan ""lega"" ... extra bracket memudahkan pemasangan di dinding. Bravo Panasonic!",12,12,0,1,32.62,20 Okt 2017,desktop,10/2/2019
100086255,beli-harddisk-eksternal,Adi h.,5,,null,null,0,0,0,1,19.58,4-Jan-17,androidApp,10/2/2019
100086255,beli-harddisk-eksternal,hanif s.,5,,Mantap,Cuma butuh waktu 12 jam unit tiba.. thks,0,0,0,1,19.5,22-Jan-17,mobile-app,10/2/2019
100086255,beli-harddisk-eksternal,Rosana U.,1,,Kalo mau cicilan gmn caranya?,Mau cicilan gmn caranya6,30,30,0,1,15.05,,mobile-app,10/2/2019
100086255,beli-harddisk-eksternal,Lazada Guest,3,,Mau nyicil dong.. proses nya susah nggak??,Nyicil dengan cara mudah prosesnya susah nggak,6,6,0,1,14.56,,mobile-app,10/2/2019
100086255,beli-harddisk-eksternal,Lazada Guest,5,,Barang mantap sesuai pesanan..,Pokonya puas..,0,0,0,1,9.91,,mobile-app,10/2/2019
100087269,beli-harddisk-eksternal,Muhammad R.,5,,Puas bgt ^_^,"Puas bgt pengiriman sesuai jadwal, barang bagus, packing rapih buat maen game enak bgt hihii, murah lagi, tenkyu lazada",0,0,0,1,27.51,08 Des 2016,mobile,10/2/2019
100087269,beli-harddisk-eksternal,Gani R.,3,,Saran,Saya igin pesan tapi packingnya kalo bisa harus rapih dan aman jadi barang terlindungi. Untuk saat ini bintang 3 nanti kalo barangnya udah diterima dan bagis jadi 5 bintang,0,0,0,1,17,,mobile-app,10/2/2019
100094378,beli-harddisk-eksternal,Theodore L.,4,,"Mantap, awet. Sayang warnanya gampang kotor.",null,0,0,0,1,14.01,09 Des 2016,iosApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,3,,null,"Saya kurang yakin produk ini genuine karena hologramnya pun tidak ada dan kartu garansinya pun tidak ada..hanya keterangan saja di dusnya bahwa barang ini Original Resmi Indonesia Bergaransi ..dengan diberi nomor telpon Service Centernya.... Memory yang tersedia ternyata juga tidak sampai 2 TB tetapi 1.81 TB selisih 0.19 TB ...besar banget selisihnya..tidak mungkin juga terpakai untuk sistemnya sampai begitu banyak...tapi tidak begitu masalah... Eksternal hardisk ini bekerja bagus, cepat dan Hadiah hardcase cukup bagus untuk melindungi barang ini dari debu dan benturan. Sayangnya saat di registrasi ke Official Webnya WD ternyata Identification Numbernya tidak dikenal..tidak valid...alias barang ini bukan asli..alias KW.. Seller responsif sayangnya tidak memberitahu asli tidaknya barang ini. Pengiriman terhitung cepat..dalam 2 hari barang sudah di tangan.. Mudah2an saja barang ini awet wslaupun tdk original",0,0,0,1,67.5,25-Sep-19,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,3,,null,barang bagus peking rapih. gua rekomendasikan banget lah klo barangnya.cma sayang pengiriman lama kaya ampas jne dioper sana sini barang gua ga ga muncul2 harus di komplen dlu cs ny kali baru ngerti. mending buat pengiriman lain deh lbi bgus,1,1,0,1,41.18,10 Des 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Dovicky A.,5,,null,"Mantab, speed konsisten, total size asli 1.81gb, pas. Sejauh ini masih normal digunakan. Nice job seller n Lazada 👍🏻",0,0,0,1,36.01,11-Nov-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Ruli W.,1,,null,"barang belum terima....pihak lazada bilang sidah diterima. cek di JNE lhoksukon aceh utara barang tidak ada...ada masalah, petigasnya tdk ramah, dan tdk ada solusk. mana yg benar. email ke CS JNE sama CS Lazada tdk ada reapon. bagaimana nasih barang saya harga 1 jt an",1,1,0,1,33.51,11-Nov-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Keong I.,5,,null,Smuanya mntap..,0,0,0,1,31.5,18 Mei 2019,mobile,10/2/2019
100094942,beli-harddisk-eksternal,Yuli S.,5,,null,"pengiriman cepat, hr ini kirin lusa udh terima. packing rapi pake bubble jg. kwalitas product oke. Tq.",0,0,0,1,31.01,11-Nov-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,29.83,9-Sep-19,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,denys T.,5,,null,Saya rekomendasikan beli disini,1,1,0,1,26.01,11-Nov-18,desktop,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,25,25-Sep-19,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Rusli C.,5,,null,sudah sampaiii,1,1,0,1,24.99,9-Sep-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,"warna sesuai pesanan, spek persis, ok dah",0,0,0,1,24.51,10 Des 2018,desktop,10/2/2019
100094942,beli-harddisk-eksternal,faesal K.,4,,null,"thanks, respon cepat Hdd Ext 2TB sampai sesuai pesanan.",0,0,0,1,24.51,12 Des 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Rahmat M.,5,,null,"Original, Packing rapi.",0,0,0,1,23.51,10 Okt 2018,desktop,10/2/2019
100094942,beli-harddisk-eksternal,tetty N.,5,,null,Barang good condition and delivery ok,0,0,0,1,23.51,16-Sep-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Tias A.,1,,null,null,0,0,0,1,22.01,05 Des 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Januar A.,5,,null,null,0,0,0,1,19.15,3-Sep-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Elida S.,5,,null,null,0,0,0,1,19.15,12-Jul-19,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,saepudin,5,,null,null,0,0,0,1,19.01,15-Jun-19,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,mantap,0,0,0,1,19.01,9-Jun-19,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,19.01,15-Apr-19,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Yusuf W.,5,,null,null,0,0,0,1,18.01,11-Sep-18,mobile,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17.67,28-Nov-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,yudho S.,5,,null,null,0,0,0,1,17.01,12 Des 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17.01,27 Des 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Benivan J.,5,,null,null,0,0,0,1,17.01,9-Sep-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Ervan I.,5,,null,null,0,0,0,1,17.01,12 Des 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Albert A.,5,,null,barang oke,0,0,0,1,17.01,19 Okt 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,16.01,11-Nov-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,16.01,11-Nov-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,16.01,11-Nov-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Andhy H.,5,,null,null,0,0,0,1,16.01,26 Okt 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,4,,null,null,0,0,0,1,16.01,22 Okt 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Arif W.,5,,null,null,0,0,0,1,16.01,26-Sep-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Bill L.,5,,null,null,0,0,0,1,14.99,17 Agu 2018,iosApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,14.99,11 Agu 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,14.99,12 Agu 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,14.99,11 Agu 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,14.99,12 Agu 2018,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Winnie K.,5,,null,null,0,0,0,1,14.99,12-Feb-18,androidApp,10/2/2019
100094942,beli-harddisk-eksternal,Herda W.,5,,null,null,0,0,0,1,14.97,16-Jul-18,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Vian B.,4,,null,"Foto produk sesuai dengan asli. Warna birunya bagus. Saya pesan, dan bayar produk ini pada tanggal 21 Oktober 2018, dan produk ini datang pada tanggal 23 Oktober 2018 dalam kondisi baik, dan berfungsi untuk Macbook Pro saya meskipun saya harus format dahulu. Saya mendapat bonus poket untuk external HDD saya ini. Mudah-mudahan produk ini awet. Terima kasih Lazada.",0,0,0,1,36.01,22 Okt 2018,iosApp,10/2/2019
100110786,beli-harddisk-eksternal,Lazada Customer,5,,null,"Packing rapi dan pengiriman tepat waktu. Sejauh ini berfungsi dengan baik, harapannya semoga awet ni barang🙏",0,0,0,1,33.01,19-Mar-19,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Deni A.,5,,null,"Barangnya bagus, kecil/compaq, dan packing baik",0,0,0,1,23.51,03 Okt 2018,iosApp,10/2/2019
100110786,beli-harddisk-eksternal,Thomas D.,5,,Western Digital WD My Passport New Design 4TB,good Product with reasonable Price,0,0,0,1,21.51,28-Feb-18,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,19.01,4-Mar-19,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,arisp,5,,null,null,0,0,0,1,18.01,8-Sep-18,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Ahmad H.,5,,null,null,0,0,0,1,17.66,6-Nov-18,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17.01,23 Des 2018,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17.01,26 Des 2018,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,emilham M.,5,,null,null,0,0,0,1,17.01,11 Des 2018,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Fan T.,5,,null,null,0,0,0,1,16.01,18-Sep-18,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,16.01,13 Agu 2018,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,16.01,10 Okt 2018,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Aaron,4,,null,null,0,0,0,1,16.01,20 Okt 2018,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Riky P.,5,,null,null,0,0,0,1,16.01,21-Sep-18,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,njoo H.,5,,null,null,0,0,0,1,16.01,05 Okt 2018,iosApp,10/2/2019
100110786,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,16.01,15-Sep-18,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,sanriko,5,,null,null,0,0,0,1,14.99,9-Sep-18,desktop,10/2/2019
100110786,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,14.99,9-Sep-18,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Suyudi S.,5,,null,null,0,0,0,1,14.99,28 Agu 2018,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,14.99,13 Agu 2018,androidApp,10/2/2019
100110786,beli-harddisk-eksternal,Philip D.,5,,"barang sesuai gambar,harga bersahabat",null,0,0,0,1,14.99,27-Jun-18,androidApp,10/2/2019
100111226,beli-harddisk-eksternal,Juventia D.,5,,null,null,0,0,0,1,13.76,18 Des 2017,androidApp,10/2/2019
100125285,beli-harddisk-eksternal,Indra P.,5,,Good lah...,"Packing Rapi, kualitas oke, fitur2 persis seperti deskripsi, desain keren... cuma yg kurang puas di segi kecepatan transfer hanya mentok di 9-10 Mb/s",2,2,0,1,30.41,16 Des 2016,desktop,10/2/2019
100125285,beli-harddisk-eksternal,jhonay,1,,Beda sama yg dikirimin,"Gmn nih lazada saya liat iklannya flashdisk tapi yg dikirim koq malah flashdrive,,,,mohon penjelasannya,,barang sdh saya buka.....saya br x ini kecewa",0,0,0,1,27.34,3-Apr-17,mobile-app,10/2/2019
100125285,beli-harddisk-eksternal,Eko p.,5,,Sipz,"Smua yang di ulasan bener smua apa mreka kata, kapasitas terbaca 29.5GB karena terpakai sistem, pengiriman lebih cepat dari extimasi",0,0,0,1,27.34,3-Apr-17,mobile-app,10/2/2019
100125285,beli-harddisk-eksternal,Nyoman A.,5,,Sandisk Flashdisk Cruzer Dial CZ57,"barang sdh diterima, pengirimannya cepat, data yg terbaca 29.1GB (iya karena space 32GB tdk terbaca 32GB full) terima kasih atas fast responnya, n barangnya ori.",0,0,0,1,27,10-Mar-17,desktop,10/2/2019
100125285,beli-harddisk-eksternal,Dede R.,5,,null,"Pengiriman cepet , tapi tranfer failnya lemot",0,0,0,1,26.51,6-Jul-19,androidApp,10/2/2019
100125285,beli-harddisk-eksternal,Abdul R.,4,,null,flashdisknya bagus tapi jatoh sama teman akhirnya rusak untuk mengeluarkan nya,0,0,0,1,22.49,4-Mar-17,androidApp,10/2/2019
100125285,beli-harddisk-eksternal,Lazada Customer,5,,Puas,"Cepet sampai, barang asli, bagus lah. Thanks LAZADA",0,0,0,1,21.51,7-Mar-17,desktop,10/2/2019
100125285,beli-harddisk-eksternal,Adriyansyah,5,,MANTABB,BARANG CEPAT CUMA 2 HARI GARANSI RESMI MANTABB,0,0,0,1,19.85,20-Mar-17,desktop,10/2/2019
100125285,beli-harddisk-eksternal,Hofur S.,4,,Mantab,"Cepet sampai 1 hari udah sampai,, barang bagus gk cepet panas walau di pake lama,, pokoknya mantab",0,0,0,1,19.84,6-Apr-17,mobile-app,10/2/2019
100125285,beli-harddisk-eksternal,Isnaini,5,,Bagus,Bagus. Packing rapi. Modelnya aku suka. Thanks lazada!,0,0,0,1,19.82,26-Mar-17,mobile-app,10/2/2019
100125285,beli-harddisk-eksternal,Rio S.,5,,Good,"Barang bagus, pertahankan",0,0,0,1,19.81,21-Mar-17,mobile-app,10/2/2019
100125285,beli-harddisk-eksternal,SAFAR,4,,Oke,"Barangnya sudah saya terima , kondisi sangat baik Trimakasih Lazada",0,0,0,1,19.6,5-Jan-17,mobile-app,10/2/2019
100125285,beli-harddisk-eksternal,Ega D.,4,,Oke,Produk oke dan Original by Datascrip tapi sayang kapasitas bersihnya 29GB,0,0,0,1,19.59,14 Des 2016,desktop,10/2/2019
100125285,beli-harddisk-eksternal,Meilinda H.,5,,sip,"pengiriman cepet, barang bagus, transfer data lebih cepat daripada tipe Cruzer Switch",0,0,0,1,19.5,18-Mar-17,desktop,10/2/2019
100125285,beli-harddisk-eksternal,Sayyuda F.,5,,mantapp,produk mantap sesuai deskripsi,0,0,0,1,19.5,13 Des 2016,desktop,10/2/2019
100125285,beli-harddisk-eksternal,Auliya E.,5,,null,null,0,0,0,1,19.01,11-Apr-19,androidApp,10/2/2019
100125285,beli-harddisk-eksternal,randy,4,,null,null,0,0,0,1,18.66,24 Des 2016,androidApp,10/2/2019
100125285,beli-harddisk-eksternal,Barnabas A.,5,,Bagus,null,0,0,0,1,14.01,7-Mar-17,iosApp,10/2/2019
100125285,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,14.01,31-Mar-17,mobile,10/2/2019
