itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate
100125285,beli-harddisk-eksternal,Mujiyono,5,,"keren, kencang",null,0,0,0,1,14.01,12 Des 2016,androidApp,10/2/2019
100125285,beli-harddisk-eksternal,T_rezky,5,,null,null,0,0,0,1,13.89,23-Mar-17,androidApp,10/2/2019
100125285,beli-harddisk-eksternal,Ramadhan W.,5,,null,null,0,0,0,1,13.79,22-Mar-17,desktop,10/2/2019
100125285,beli-harddisk-eksternal,Ismail,5,,null,null,0,0,0,1,13.01,22-Mar-17,androidApp,10/2/2019
100125285,beli-harddisk-eksternal,Akbar �.,5,,null,null,0,0,0,1,13.01,16-Mar-17,androidApp,10/2/2019
100125285,beli-harddisk-eksternal,Iqbal Z.,5,,null,null,0,0,0,1,13.01,30-Mar-17,mobile-app,10/2/2019
100125285,beli-harddisk-eksternal,Ficky,5,,good,Good,0,0,0,1,12.5,21-Mar-17,desktop,10/2/2019
100125285,beli-harddisk-eksternal,Niken D.,5,,Lima Bintang,,0,0,0,1,12.35,2-Apr-17,mobile-app,10/2/2019
100125285,beli-harddisk-eksternal,Siti R.,5,,Lima Bintang,,0,0,0,1,12,21-Mar-17,mobile-app,10/2/2019
100125285,beli-harddisk-eksternal,Hasan B.,5,,Lima Bintang,,0,0,0,1,12,19-Jan-17,mobile-app,10/2/2019
100125294,beli-harddisk-eksternal,Lazada Customer,5,,null,produk sesuai pengiriman cepat,0,0,0,1,26.65,14-Jul-19,androidApp,10/2/2019
100125294,beli-harddisk-eksternal,David A.,5,,SANDISK,Produk Bagus,2,2,0,1,23.23,1-Apr-17,mobile,10/2/2019
100125294,beli-harddisk-eksternal,Lazada Customer,5,,qualitas barang,barang sangat bagus trimakasih,0,0,0,1,21.89,1-Mar-18,androidApp,10/2/2019
100125294,beli-harddisk-eksternal,Dwi D.,2,,Kurang puas,Barang yg dikirim tidak seperti yang di gambar,0,0,0,1,21.51,5-Mar-18,androidApp,10/2/2019
100125294,beli-harddisk-eksternal,Muhammad A.,4,,Barangnya tidak sesuai di gambar,Barang yg sampe Cruzer yg biasa tidak sesuai di gambar tapi size-nya 64GB,0,0,0,1,21.51,5-Mar-18,androidApp,10/2/2019
100125294,beli-harddisk-eksternal,Tarmudi,5,,,cukup bagus,0,0,0,1,20.51,9-Feb-17,androidApp,10/2/2019
100125294,beli-harddisk-eksternal,Nur H.,5,,null,null,0,0,0,1,17.01,05 Des 2018,androidApp,10/2/2019
100125294,beli-harddisk-eksternal,jefi m.,5,,mantap,null,0,0,0,1,15.53,27 Des 2017,androidApp,10/2/2019
100125294,beli-harddisk-eksternal,Lazada Guest,2,,Pesanan Flashdisk,Knpa prosesnya lama? Apa gagal atau sya harus pesan lagi,0,0,0,1,9.93,,mobile-app,10/2/2019
100125304,beli-harddisk-eksternal,wahid y.,1,,Barang tidak sampai,Barang saya ko gaada ya? Padahal saya ngasih alamatnya bener dan saya cek di situs jnenya alamat tujuannya kok salah? Mohon diperiksa kembali.. saya beli barang bebarengan dengan yang lain yg lainnya udh sampai tapi beli di sini gaada barangnya sampai sekarang..,0,0,0,1,27,22-Feb-17,mobile-app,10/2/2019
100125304,beli-harddisk-eksternal,Lazada Customer,3,,null,kecewa alias barang aspal ya lumayan buat isi mp3 sih banyak lagunya,0,0,0,1,24.51,30-Jan-17,androidApp,10/2/2019
100125304,beli-harddisk-eksternal,Dian k.,1,,null,"flashdisk 64gb tpi isi cm 2gb,gk bs dipakai",0,0,0,1,23.51,15 Des 2016,androidApp,10/2/2019
100125304,beli-harddisk-eksternal,Achmad M.,1,,Barang CACAT!!!,Tidak bisa berfungsi menyimpan data,2,2,0,1,22.94,9-Jan-17,mobile,10/2/2019
100125304,beli-harddisk-eksternal,Giacinta,1,,Kecewa,"Barang tidak pernah sampai yg hitam,yg putih ga bisa dipake",0,0,0,1,21.51,6-Jan-18,mobile-app,10/2/2019
100125304,beli-harddisk-eksternal,Aysa,1,,Kecewa,"Pengiriman lama, warna yang dateng putih bukan hitam",0,0,0,1,19.5,17-Jan-17,iosApp,10/2/2019
100125304,beli-harddisk-eksternal,ERNI T.,5,,null,null,0,0,0,1,19.01,23 Okt 2017,androidApp,10/2/2019
100125304,beli-harddisk-eksternal,jumari,5,,null,null,0,0,0,1,17.01,15-Sep-17,androidApp,10/2/2019
100125304,beli-harddisk-eksternal,Mengulas s.,1,,KECEWA SANGAT KECEWA,"KRN PESANAN TDK SESUAI DENGAN KIRIMANNYA ,DR WARNA SAJA SAYA PESAN HITAM DIKIRM PUTIH DAN TIDAK BISA DIPAKAI DI LABTOP ANAK SAYA . SEHARUSNYA TIDAH SEPERTI ITU YAH",0,0,0,1,17,,desktop,10/2/2019
100125304,beli-harddisk-eksternal,dwi h.,1,,Jadi KECEWA beli barang di LAZADA,,1,1,0,1,14.6,4-Jan-17,desktop,10/2/2019
100125311,beli-harddisk-eksternal,ridwan,1,,Barang rusak tdk bisa dgunakan,"Flashdisk saat dicopy file yg kebaca setengah doang, ud mana beli 2, saya tertipu pantes g garansi, hati hati untuk yg mau beli",1,1,0,1,30.51,5-Jan-18,mobile,10/2/2019
100125311,beli-harddisk-eksternal,surya a.,1,,"Bukan barang asli, produk abal-abal.","Ketika barang datang, masih di luar kota. 2 minggubkemudian baru cek barang. Dari awal muncul pertanyaan karena di pembungkusnya sendiri tulisannya toshiba kapasitas 8 GB, sedangkan di Flashdisk memang tertulis 64 GB. Setelah dicoba untuk kopi file, ternyata banyak yang failed. Dan yang berhasil dikopi ternyata juga tidak dapat dibuka. Sepertinya ini hanyalah produk gagal buatan OEM yang dibuat asal-asalan untuk dijual murah. Dan pihak toko terlanjur membeli dalam jumlah banyak kemudian berusaha menjual dengan segala cara.",0,0,0,1,28.92,3-Jan-18,androidApp,10/2/2019
100125311,beli-harddisk-eksternal,dhini m.,1,,null,rusak gk bisa dipakai 😢 kapok,0,0,0,1,25.51,1-Feb-18,androidApp,10/2/2019
100125311,beli-harddisk-eksternal,Adha S.,1,,null,Ga bisa dipakai...,0,0,0,1,23.51,6-Apr-17,androidApp,10/2/2019
100125311,beli-harddisk-eksternal,Fernando,1,,Kurang baik,Barangnya lama sekali,0,0,0,1,20.51,16 Des 2017,mobile,10/2/2019
100125311,beli-harddisk-eksternal,Nurwanto,5,,null,null,0,0,0,1,18.01,7-Mar-18,androidApp,10/2/2019
100125311,beli-harddisk-eksternal,Muhammad B.,5,,null,null,0,0,0,1,18.01,12-Jan-18,androidApp,10/2/2019
100125311,beli-harddisk-eksternal,Sonny H.,1,,null,null,0,0,0,1,14.01,4-Jan-18,mobile,10/2/2019
100133210,beli-harddisk-eksternal,Helmy A.,1,,produk tidak sesuai gambar,"produk jauh dari yang diharapkan, sangat kecewa.",0,0,0,1,19.5,12 Des 2016,mobile-app,10/2/2019
100133210,beli-harddisk-eksternal,Niar Q.,5,,null,null,0,0,0,1,19.01,1-Jan-17,iosApp,10/2/2019
100133210,beli-harddisk-eksternal,Tri P.,3,,null,null,0,0,0,1,13.01,3-Jan-17,iosApp,10/2/2019
100139725,beli-harddisk-eksternal,Lazada Customer,1,,null,Kok dapet nya warna biru,0,0,0,1,22.49,25 Agu 2018,iosApp,10/2/2019
100139725,beli-harddisk-eksternal,ayu,5,,null,null,0,0,0,1,14.01,10-Apr-18,androidApp,10/2/2019
100154846,beli-harddisk-eksternal,aryadi,5,,bagus,"Barang diterima cepat, seller n lazada pelayanan bagus.. kemasan rapi kasih plastik tebal lagi, good.. tvnya cakep sesuai gambar n speknya, display cukuplah sesuai.. sempat ada baut casing lepas dikencangkan ternyata bisa,, recomended buat yang nyari.. :)",0,0,0,1,27.09,2-Jan-17,mobile,10/2/2019
100154846,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,25,25 Des 2016,androidApp,10/2/2019
100154846,beli-harddisk-eksternal,Amira R.,4,,Empat Bintang,Ini tv jg bs jadi monitor pc kan?,0,0,0,1,9.9,,mobile-app,10/2/2019
100154897,beli-harddisk-eksternal,Lazada Guest,5,,Boleh kredit bang,Boleh kredit bang,1,1,0,1,12.91,,mobile-app,10/2/2019
100169437,beli-harddisk-eksternal,Liana,5,,JOSS GANDOS,1 HARI ORDER BESOK LANGSUNG SAMPAI FAST RESPON FAST SELLER,0,0,0,1,21.51,26 Mei 2018,desktop,10/2/2019
100169437,beli-harddisk-eksternal,Liana,5,,MANTAP GAN,biar bintang yang berbicara,0,0,0,1,21.51,28 Mei 2018,desktop,10/2/2019
100169437,beli-harddisk-eksternal,Kusnadi,5,,Kwalitas super,bagus barangnya⭐⭐⭐⭐⭐,0,0,0,1,21.51,10-Jun-17,androidApp,10/2/2019
100169437,beli-harddisk-eksternal,Kusnadi,5,,WD My passport 1TB,Mantab.... Reseller nya... Pengiriman cepat dan pakingan ok... Thank's... Reseller dan lazada... Sukses selalu.... Buat reseller dan lazada....,0,0,0,1,17.56,,mobile-app,10/2/2019
100169437,beli-harddisk-eksternal,Chandra,5,,Sesuai deskripsi semoga awet selalu terima kasih,null,0,0,0,1,14.01,26 Mei 2018,desktop,10/2/2019
100169437,beli-harddisk-eksternal,Hendra C.,5,,"SAMPAI CEPAT BARANG MANTAP, RECOMENDED SELLER",null,0,0,0,1,14.01,26 Mei 2018,desktop,10/2/2019
100183475,beli-harddisk-eksternal,Lazada Customer,5,,"packing dan barangnya Ok, namun bonus pouch kekecilan","packing dan barangnya Ok, namun bonus pouch ukurannya terlalu kecil untuk tempat hardisk nya",0,0,0,1,21.51,26-Apr-18,androidApp,10/2/2019
100183475,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17.01,19 Des 2018,androidApp,10/2/2019
100183475,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17,18 Des 2018,androidApp,10/2/2019
100183475,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17,18 Des 2018,androidApp,10/2/2019
100183475,beli-harddisk-eksternal,agung s.,5,,null,null,0,0,0,1,13.79,29-Jan-18,iosApp,10/2/2019
100184344,beli-harddisk-eksternal,Wisnu V.,2,,Remote ada tombol yang tidak fungsi,"Pengiriman cepat. Kualitas gambar bagus, terutama kualitas suaranya oke. DVB T2 berfungsi baik. Cuma remote ada yg error. Tombol source tidak fungsi, jd kalau mau ganti ke usb, hdmi atau lainnya mesti pencet tombol fisik di tvnya. Sudah minta ganti ke seller, malah disuruh contact Aquanya. Kata Aqua kalau remote rusak dan baru beli bisa minta ganti ke tokonya. Ribet deh dipingpong...😤",0,0,0,1,29.01,1-Apr-18,androidApp,10/2/2019
100184344,beli-harddisk-eksternal,Sindar J.,3,,Tiga Bintang,,4,4,0,1,7.24,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Desy N.,3,,Tanya dulu,Ini layar sentuh bukan yah?,158,158,3,1,19.67,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,juliyana,1,,Komplen,Saya pesan uang sdah d transfer tapi barng tdk sampai,36,36,0,1,18.77,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,Haji A.,5,,Di order ya Gan/sist.,"Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0,0,0,1,18.14,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Haji A.,5,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0,0,0,1,17.98,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,lazada.co.id,5,,Lima Bintang,"Hi. Sist/Gan, Stocknya.. Masih Ready.? INFORMASI PRODUK KAMI.! Silahkan chat +add: WhatsApp : 0852-5468-9727 √◎ Respon cepat, Aman & Terpercaya. √◎ Pengiriman VIA : JNE & TIKI. ,?SELLER Resmi LAZADA.! Terima Kasih.",0,0,0,1,17.91,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Kalina,5,,Lima Bintang,"Untuk info buat pelanggan setia kami di karenakan lazada slow respon cepat aman dan terpercaya,kami buka orderan pemesanan beli 1 garatis 1 melalui via whatsapp/wa:085250720044",0,0,0,1,17.91,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Haji A.,5,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0,0,0,1,17.9,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Haji A.,5,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan Silahkan Add WhatsApp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0,0,0,1,17.81,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Haji A.,5,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan Silahkan Add WhatsApp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0,0,0,1,17.8,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Haji A.,5,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan Silahkan Add WhatsApp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0,0,0,1,17.79,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Haji A.,5,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan Silahkan Add WhatsApp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0,0,0,1,17.72,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,1,,Klu cicilan,Klu cicilan gmn cranya yah,9,9,0,1,16.32,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,4,,Bisa kredit?,Saya dari Sumba Timur-Waingapu...,3,3,1,1,15.29,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,5,,Cara cicilan nya,Cara.. Kredit nya bagaimana,80,80,0,1,15.11,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,3,,Bisa di cicil gk,Bisa di cicil gak,12,12,0,1,14.93,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,5,,Bagussa,Laptop nya bagus,26,26,0,1,14.86,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,zalwa,5,,null,null,0,0,0,1,14.01,25 Agu 2017,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,1,,Kesal,Tidak bisa di kurangi ya biar jadi 1.000000,7,7,2,1,13.65,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,Ad,3,,Layar,Ini berapa inci ya layarnya,0,0,0,1,12.4,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,1,,?,Ini bayar di tempat apa tidak?,0,0,0,1,12,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,3,,Bayar di tempat bisa?,Bayar ditempat?,0,0,0,1,11.64,,androidApp,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,1,,Mau cicil,Caranya gmn ya,0,0,0,1,10.94,,mobile-app,10/2/2019
100191938,beli-harddisk-eksternal,Lazada Guest,4,,https://shopee.co.id/griyamainan/43877577/,Rizi,0,0,0,1,2.7,,mobile-app,10/2/2019
100191956,beli-harddisk-eksternal,Eko S.,5,,null,null,0,0,0,1,14.01,8-Feb-17,androidApp,10/2/2019
100192021,beli-harddisk-eksternal,joko b.,1,,kecewa..,"Ditulis khusus jabodetabek,tp tersedia diwilyah lampung... dibeli tp dicancel krn diluar daerah. Klo gk bisa harusnya dtulis tdk tersedia diwil.anda..",6,6,0,1,31.29,7-Feb-17,mobile,10/2/2019
100192021,beli-harddisk-eksternal,Nursih H.,3,,Mau keredit,Gmana caranya klw mau ikut kredit di lazada...??,5,5,0,1,14.38,,mobile-app,10/2/2019
100192021,beli-harddisk-eksternal,Yulia,1,,Blitar,Bisa kiri. Ke kota blitar tidak?!,1,1,0,1,12.48,,androidApp,10/2/2019
100192021,beli-harddisk-eksternal,Lazada Guest,2,,Klw d kirim k karawang bisa gak,Klw.di kirim k karawang bisa gak?,0,0,0,1,9.92,,mobile-app,10/2/2019
100198730,beli-harddisk-eksternal,Fitra R.,2,,Dua Bintang,Gambarnya tidak keliatan,0,0,0,1,9.5,,mobile-app,10/2/2019
100213091,beli-harddisk-eksternal,Putu R.,5,,null,null,0,0,0,1,14.01,22 Mei 2018,androidApp,10/2/2019
100213091,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,13.01,20-Sep-17,mobile-app,10/2/2019
100216044,beli-harddisk-eksternal,Lazada Customer,5,,null,"Terimakasih, barang nya memuaskan semoga awet juga",0,0,0,1,53.75,24-Sep-19,androidApp,10/2/2019
100216044,beli-harddisk-eksternal,Sutan,5,,null,null,3,3,0,1,21.76,6-Jan-19,androidApp,10/2/2019
100216044,beli-harddisk-eksternal,Paris S.,5,,null,null,1,1,0,1,20.51,30-Mar-19,androidApp,10/2/2019
100216044,beli-harddisk-eksternal,Suwito W.,5,,null,null,0,0,0,1,19.58,27-Jul-19,androidApp,10/2/2019
100216044,beli-harddisk-eksternal,Santi D.,5,,null,Mantuulll,0,0,0,1,18,27-Mar-19,mobile,10/2/2019
100216044,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,17.01,26-Jan-19,androidApp,10/2/2019
100216044,beli-harddisk-eksternal,Aliks A.,4,,null,null,0,0,0,1,17.01,12 Des 2018,androidApp,10/2/2019
100235496,beli-harddisk-eksternal,Viqri H.,5,,null,"Makasih gan,tapi produk nya saya mesen yang 16GB dateng nya mlh yang 32GB,mungkin slh masukin produk",0,0,0,1,41.5,29 Agu 2019,androidApp,10/2/2019
100235496,beli-harddisk-eksternal,VIDIFFA F.,5,,null,null,0,0,0,1,19.01,15-Jun-19,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Lazada Customer,5,,null,alhamdulillah ....puas.wlau pengirimannya hmpr mlm...tpi semuanya ok.,0,0,0,1,37.83,22-Sep-19,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Mujari,5,,null,"Barangnya bagus,suara dan gambar jernih mudah mudahan awet,pengepakanya rapi,datang tepat waktu,kurirnya juga ramah.makasih Lazadd",0,0,0,1,33.01,15-Feb-19,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Salman A.,5,,"tv led sharp 24""","Barang cukup memuaskan, seller responsif,packing aman karena dari kayu yah.. tpi pengirimannya agak sedikit lama, tpi its ok, yang penting barang sudah sampai",2,2,0,1,32.34,6-Mar-18,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Herdy S.,5,,SANGAT MEMUASKAN!!!,"Packing rapih dan aman banget barangnya, pengiriman cepat (hari ini order, besok langsung dateng). Pokonya seller recommended, dari segi harga juga bersaing. :) ;) :D",0,0,0,1,29.99,21-Jul-18,desktop,10/2/2019
100235739,beli-harddisk-eksternal,Herman N.,1,,null,"TV nya sudah datang alhamdulillah, amin.",0,0,1,1,29.51,12 Des 2018,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Martha P.,5,,,produknya sesuai dgn gambar... puas bgt,12,12,0,1,27.31,20-Feb-17,mobile,10/2/2019
100235739,beli-harddisk-eksternal,Zelly Y.,5,,null,null,0,0,0,1,25.67,25 Agu 2019,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,25,25-Sep-19,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,maudi S.,5,,null,"tv,a bagus bngt, layar,a jga jernih bngt",0,0,0,1,24.51,13 Des 2018,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,24.01,29-Jun-19,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,asyifa S.,5,,null,null,0,0,0,1,24.01,25-Jun-19,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Silvinurul,5,,null,null,0,0,0,1,24.01,15-Jun-19,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Myda S.,5,,produk bagus,"puas sama.produknya, bagus n berkualitas",0,0,0,1,21.51,30 Mei 2018,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Dzakira A.,5,,null,null,0,0,0,1,19.58,06 Agu 2019,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Lazada Customer,5,,null,null,0,0,0,1,19.58,15-Jul-19,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Diki R.,5,,null,null,0,0,0,1,19.01,11 Mei 2019,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,Yuni L.,5,,null,null,0,0,0,1,18.01,14 Des 2018,androidApp,10/2/2019
100235739,beli-harddisk-eksternal,siti K.,5,,null,good job,0,0,0,1,18.01,18-Feb-19,androidApp,10/2/2019
